0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
-0.08205473,0.024730522,-0.049527325,0.005425648,-0.018028699,-0.004243149,0.038966943,-0.02650471,0.0055442965,0.03619671,0.0070105055,0.032059535,0.0059802723,-0.021524778,0.056552157,-0.044455945,-0.03937587,-0.009414889,0.06566214,0.0062126126,-0.09537783,0.043299288,0.019602569,-0.018453369,0.013081292,-0.036525223,-0.024695491,-0.070368625,-0.04428404,-0.021232607,-0.0030719992,0.04342621,-0.0049579283,0.038961947,0.015493392,-0.015877618,-0.004242122,0.034388408,-0.014939404,-0.030170381,0.025343109,-0.008736412,0.011106515,-0.05587461,-0.091855064,-0.03835567,-0.015039304,0.037501696,-0.043800928,-0.03900246,-0.032679446,0.07194573,0.030704351,-0.042156845,-0.030377291,-0.033981364,-0.023324123,0.07220957,-0.035977274,0.06930316,-0.029240517,0.022501575,0.0840073,0.030389836,0.019619988,-0.06518304,-0.05665314,-0.08257518,-0.053694453,0.029414335,-0.024093304,-0.011552598,0.027496593,-0.026501236,0.013113254,-0.03396607,-0.05682205,-0.065963276,0.096139334,-0.009520226,0.014280169,-0.00899361,-0.119623005,-0.018551355,0.014685139,-0.00026633134,-0.007548926,0.021592822,-0.06070045,-0.04387507,0.037133396,0.0369463,-0.010851711,-0.059046447,0.029455341,-0.02406234,0.029266112,0.01189647,-0.0035134063,-0.0077380785,0.035335343,-0.0067259218,-0.020691026,0.004930656,0.016715564,-0.031118976,-0.032238107,0.07590178,0.05443853,-0.009275976,0.029027788,0.0005998072,-0.03191095,-0.02128919,-0.006655425,0.04871989,0.0061656064,0.04610074,-0.07572798,0.0072874944,-0.086373,-0.03400096,0.06378092,0.019309523,0.017508319,0.023033708,0.047999404,0.0022573166,-0.08202503,0.022795884,-0.04139519,-0.0395515,0.13683864,-0.061431702,-0.029084941,0.05400562,-0.0035305137,0.07765199,-0.0029873939,0.021179007,-0.026668886,-0.0009465815,0.07580567,0.056561906,-0.041274626,-0.009720665,-0.07483617,0.08858241,0.0033191266,0.013085274,0.017246706,0.06344493,0.01458868,-0.040618185,0.039245814,0.01852654,0.04906118,0.027062029,-0.016483612,0.02202248,0.038165826,0.056572326,0.088194564,-0.00714479,-0.040102176,-0.020757876,-0.0840329,0.018180927,-0.013814729,0.042441044,0.009652343,-0.035667676,0.087497115,-0.026530553,-0.10890947,-0.052580483,-0.003776395,-0.0505067,-0.008625885,0.014242461,-0.09559005,0.0056242784,0.071481735,0.018942203,-0.03259092,0.019094598,0.092955165,0.052985933,-0.055440523,-0.00950906,-0.008679265,-0.009448524,0.06926476,-0.02689123,0.001640853,-0.013054793,0.068471245,-0.064649224,0.060774256,-0.036073692,0.021665104,-0.054086994,-0.010858937,-0.051527653,-0.00956627,-0.0018461061,-0.0048876097,-0.02988638,-0.026154222,0.008009538,-0.094248526,0.031544805,-0.06263175,-0.059957545,0.0350791,-0.0016229801,0.12816978,0.007357734,0.046110056,-0.013163338,-0.024513898,0.05411646,0.023848072,-0.057910122,0.14480157,-0.0187168,0.059694465,0.006394202,-0.033383276,0.05243715,0.04192884,0.06585697,0.0071978616,0.03415792,-0.06295735,0.02510716,0.027202316,-0.008219359,-0.011161014,-0.098048516,-0.04411347,-0.10457875,-0.08005506,-0.0054322616,0.023938956,0.041414928,0.007100908,-0.010987833,0.032887854,-0.009453781,0.012907592,-0.03750186,0.047927905,0.1001942,0.0024036653,0.035055082,-0.052801944,-0.013245038,0.01566573,0.040771384,0.017296419,-0.012428165,0.018553494,0.004729627,0.0024233572,-0.0023369067,-0.016404236,0.029309636,0.039104193,0.038218714,0.029760268,-0.015419168,-0.06382313,0.047448985,-0.04739697,0.0031681107,-0.043159306,0.0051298765,0.033565402,0.08243731,0.0014512785,0.027256051,0.0031304483,-0.035796046,-0.07482672,0.019205038,-0.011467536,-0.03354005,-0.0048888065,-0.008614581,0.04560298,0.007291943,0.09385537,0.025754428,-0.026815511,-0.010601941,0.021533992,-0.04045266,0.0003084596,0.067218766,0.01209637,0.043649703,-0.003661533,0.015327272,0.03891185,-0.040510796,-0.030709032,-0.009117918,-0.027104707,-0.076134905,-0.02063278,0.0065028695,-0.0089452015,-0.013962867,0.053645022,-0.03003832,0.026337795,-0.06913143,-0.052585457,-0.058049724,-0.008569879,0.031013971,-0.059179164,0.050369456,0.011577135,0.034507524,0.015623996,0.0017018332,0.012839029,0.07373187,-0.00019339938,0.045643043,-0.04399225,-0.023749074,-0.053265557,-0.00079450005,0.030774629,0.041831512,-0.005267773,0.036766853,0.026895868,-0.08446867,0.0061440365,-0.019604187,0.01935036,-0.06394657,0.0055796104,-0.017476484,0.015478184,0.05645329,-0.06332977,0.021314353,-0.06042138,0.01312319,-0.009702072,0.029646907,0.015663441,0.0017426377,0.050189056,-0.020068724,0.06713521,-0.008656647,-0.0784641,-0.06003184,-0.03977837,0.045923557,-0.039717432,0.024970531,-0.047417305,0.003122177,-0.014188497,0.041902322,0.012853073,0.082004525,0.093772165,-0.020198524,-0.016205903,-0.0203106,0.030989412,0.039979156,-0.01721313,0.046231426,0.028559541,-0.037627615,0.05619083,-0.06981712,0.031122148,0.032000445,0.06648321,0.0633989,0.045894206,-0.018181369,0.03538591,-0.007126727,0.02837881,-0.06079031,-0.089347675,-0.00880727,-0.05454676,0.048775893,-0.04668774,-0.054576736,0.004335046,0.005745321,-0.049496405,0.00412741,0.06554912,0.084162675,-0.009686409,-0.0360909,-0.018958602,0.044399455,-0.016628483,0.007946506,-0.09741374,0.008183791,-0.08692968,0.031931136,-0.06891629,-0.031083938,0.007529798,-0.080827124,-0.024147132,0.092442684,0.0470365,0.0035214724,0.047305882,-0.0076921587,0.040652335,0.01687232,-0.02638216,-0.020335343,0.126758,-0.021713631,-0.022484785,-0.039091215,-0.087482795,-0.10874637,-0.12320661,-0.016070304,-0.012262102,0.01952772,0.09585466,0.01387976,0.019922165,-0.033474408,-0.026060924,0.019729767,-0.021910219,-0.01280185,-0.024382524,-0.028168432,0.06729344,-0.057295643,-0.040853918,-0.028570617,0.022707405,0.05049784,0.049176633,-0.007927899,-0.010865855,0.06192106,0.020590242,-0.00458704,-0.007659937,0.04401268,0.041331504,0.0043478794,-0.017740518,0.008373257,-0.047710758,-0.075802825,-0.04419121,-0.010810296,-0.0026599613,0.049249955,-0.030754091,0.033064675,0.033389524,0.029446231,-0.009529404,-0.06954712,0.03490244,-0.00413775,0.08901063,-0.019073026,-0.010464565,-0.020222297,0.0030762283,-0.024721468,-0.0563761,-0.009023134,-0.05490444,0.014190732,0.015751122,-0.000399676,0.0069300304,0.018947942,0.010536145,-0.022154266,-0.019675864,0.0109743895,-0.013603605,0.104196824,-0.060233872,-0.062467426,-0.024862617,-0.04995715,0.0529943,-0.012046359,-0.046567544,0.017057056
-0.081050955,0.05841611,-0.06312053,0.011233963,-0.005968398,-0.010701943,0.045975678,-0.015597752,0.012751742,0.027397903,0.009657827,0.011878517,-0.029342396,-0.0151525065,0.060709022,-0.06992334,-0.040427808,0.011303831,0.054763548,0.015697235,-0.08169169,-0.00021389565,-0.008836843,0.007903424,0.0014645421,-0.043013792,0.008789073,-0.035988614,-0.056792308,0.005203379,0.02558169,0.036030747,-0.0049303984,0.08099697,-0.012775873,-0.02087242,-0.0028716917,0.067146696,-0.002519839,-0.013031851,0.0082183005,-0.034633815,0.0063180514,-0.017368814,-0.06975957,-0.051661443,-0.019676682,0.044011164,-0.02621514,-0.05304839,-0.045278918,0.0701981,0.051384665,-0.008825392,-0.011154098,-0.021021387,-0.0468071,0.079632886,0.0009261572,0.0397335,-0.06190998,0.017961083,0.08434602,0.0039637014,0.043875493,-0.068931915,-0.07295438,-0.06532072,-0.060147654,0.038826443,-0.040522233,-0.046967983,0.012234731,-0.04088639,0.012269766,-0.02156172,-0.060794126,-0.0902434,0.069663644,-0.013054526,0.0022751703,0.039765187,-0.063820496,0.009654888,-0.006894415,0.014975708,-0.020561023,-0.013089059,-0.028183952,-0.057973914,0.007570145,0.07866151,-0.027053347,-0.051346816,0.04885614,-0.021518419,0.0028342248,0.023961103,0.011041428,-0.023707025,0.027189035,0.023482308,-0.038748145,-0.020847617,0.0066687856,-0.0027949966,-0.031295978,0.07870568,0.043396357,-0.017166298,0.01079439,0.018936392,-0.0676277,-0.024023674,0.0010039941,0.0873655,0.021838523,0.05049323,-0.10038472,-0.021026606,-0.10783706,-1.9635076e-05,0.10149547,0.026966065,-0.008173183,0.008830195,0.022002593,-0.01026359,-0.07810968,0.014387628,-0.07169785,-0.0049091917,0.15237617,-0.052244775,0.006788767,0.02884851,-0.005109288,0.038376477,-0.04046775,-0.0014227196,-0.015773058,-0.0032574816,0.04040859,0.07361123,-0.021890549,0.023027446,-0.06547659,0.09064738,0.012793307,0.019828398,0.021107802,0.067565165,0.025345193,-0.01849431,0.0027410332,0.032135684,0.021579921,0.005141233,0.0008079859,-0.0177591,0.04613336,0.09284029,0.092305765,0.02312677,-0.05011157,-0.011936175,-0.11979046,0.035163447,-0.018034952,0.06701445,0.04750021,-0.025285214,0.05181484,0.0068188407,-0.123329856,-0.016801078,-0.008935462,-0.050697,-0.0140152,-0.0073741623,-0.063841075,0.019617941,0.08103813,0.015460992,-0.019925768,-0.0015091905,0.095995955,0.079634674,-0.008136019,-0.02045051,0.02606496,-0.009915543,0.044263046,-0.03801215,-0.0034230708,-0.029351877,0.06251607,-0.05593411,0.039851587,-0.010094958,0.0200693,-0.055401962,0.032022983,-0.020729087,0.056696456,0.021927278,0.016147042,-0.033893082,-0.016439505,0.015596301,-0.058830723,0.021305688,-0.067125715,-0.03333227,0.020186737,-0.020862425,0.12654266,0.0223731,0.046144597,-0.031441376,-0.038806263,0.03473731,0.02427072,-0.04971587,0.12702966,-0.010076731,0.097583055,0.057498485,-0.07071019,0.04474683,0.011399673,0.04585063,4.0793202e-05,0.045757677,-0.047184084,0.014934913,0.019543465,0.025565766,-0.03626174,-0.11108092,-0.044618946,-0.08274673,-0.057210043,0.0071733133,0.02496736,0.053736225,0.013609332,-0.018759927,0.013815885,0.02283512,-0.0073418827,-0.029989818,0.06291945,0.10514164,-0.001953776,0.020836271,-0.02929394,0.0129649155,0.032591105,0.008116086,0.034520146,-0.020455066,0.039558396,-0.011588279,-0.020246748,-0.022588365,0.008349142,0.027506229,0.027657565,0.01680359,0.023034561,-0.047176696,-0.094660245,0.07743758,-0.045755617,0.0024580497,-0.05493903,0.016814617,0.051747736,0.080952875,-0.035405934,0.012553747,-0.0084344335,-0.031991765,-0.074940234,0.032370448,0.007787688,-0.023718,-0.0031875554,-0.013668473,0.04455677,0.032532677,0.08724157,0.014232148,-0.023047717,-0.04706345,0.046873644,-0.04357948,0.033886217,0.053060994,0.0003697999,0.034218725,-0.046127517,0.008674096,0.06784379,-0.017792389,-0.030596897,0.012210058,-0.012416899,-0.045979068,-0.008451553,0.023987256,0.01022215,-0.002106673,0.036681645,-0.0085144,0.043692764,-0.064214185,-0.00052732683,-0.049493127,-0.014597246,0.026394356,-0.031133467,0.056450646,0.016388776,0.027949078,0.044925444,-0.0028966158,0.011665297,0.058074296,0.007066662,0.028495695,-0.045936525,-0.01969582,-0.065030076,-0.003669934,0.019464064,0.025191,0.0057140845,-0.005328292,0.013917426,-0.069640376,-0.002156601,-0.039853264,0.0148022855,-0.07073804,-0.010345162,0.027930848,0.020655701,0.06059337,-0.06254544,0.035076726,-0.07530608,-0.0037354252,0.014368769,0.047616545,0.004637342,0.018754195,0.045981403,-0.004267026,0.03987392,-0.0033167,-0.054754443,-0.05338988,-0.024878073,0.025257852,-0.05474451,0.03549733,0.0028087117,-0.006456664,0.008558391,0.03269074,0.029079422,0.046376403,0.056829058,-0.009004425,-0.007277352,-0.020520186,0.035420176,0.00056146964,0.003299847,0.014678722,0.017779754,-0.04404121,0.021210698,-0.060028203,0.042120695,0.030664442,0.072158955,0.051684067,0.0102356225,0.003686548,0.06352276,-0.013217825,0.01954625,-0.050804164,-0.1040278,-0.00042158735,-0.02544046,0.03310003,0.011774139,-0.05646759,0.03251071,-0.021031832,-0.0247081,0.013375221,0.06273717,0.06209746,-0.00796874,0.0039864746,-0.026111405,0.058837045,-0.020447005,0.012427553,-0.09022778,0.009185386,-0.07849938,-2.7990658e-05,-0.08829911,-0.011531572,0.028589748,-0.08020044,-0.031363618,0.10224,0.016636467,-0.0061435723,0.024960408,0.03438521,0.043672167,0.009205336,-0.01904441,-0.043751054,0.09017037,-0.03806267,0.0034001314,-0.03805118,-0.12937675,-0.13547432,-0.076902166,-0.03904454,-0.032694675,0.002597077,0.083858415,0.04033358,0.009465716,0.017404376,-0.026674004,0.022464378,-0.022631386,0.013879538,-0.014320974,0.006736623,0.017199473,-0.05676866,-0.058346055,0.0008590817,-0.03016849,0.038994223,0.08767113,-0.0077733025,0.01047237,0.083146386,0.005898502,-0.024170628,-0.037745625,0.029037653,0.024468308,0.023615744,-0.0225833,0.041554667,-0.058602516,-0.07768869,-0.046185073,-0.030724352,0.017601363,0.06991824,-0.038099017,0.07956279,0.034937836,-0.009948149,0.0024891135,-0.08632333,-0.0033225655,-0.017996235,0.06678613,-0.024975365,-0.04539166,-0.0052190926,0.0031649005,-0.022234283,-0.05832235,-0.015410022,-0.061219096,0.04635547,-0.01255946,-0.005174005,-0.0022607648,0.018591413,0.024436802,0.0015593555,-0.022054665,0.011149517,-0.010047343,0.103925616,-0.048744485,-0.06864364,-0.028478008,-0.031655807,0.056995716,0.018438539,-0.00412432,0.012547482
-0.055778977,0.021589661,-0.045660004,0.01481158,0.056921225,0.0138887465,0.04834157,0.016840216,0.0059145163,0.010048177,-0.0041226693,0.03054543,0.004517098,-0.0053833653,0.048825756,-0.06839656,-0.05153754,0.0041392674,0.071812846,-0.04227818,-0.12575312,0.021769313,0.029040862,-0.04330651,0.00063269486,-0.028697643,0.029396214,-0.08210721,-0.027724534,-0.046676893,-0.0076264595,0.0046939543,-0.0021721823,0.047727287,0.008245142,-0.004067667,-0.0044746357,0.077650435,-0.072541215,-0.0131063545,0.025499448,0.0038752113,0.024422107,-0.03048614,-0.06814165,-0.049383745,-0.03592126,0.058691822,-0.11260555,-0.09373443,-0.040127918,0.07702738,0.035681516,-0.025924593,-0.07570792,-0.01331097,-0.006842834,0.050769746,-0.041517608,0.043107707,-0.042374205,-0.014324552,0.08606465,0.0028484664,0.00626947,-0.07041811,-0.049438253,-0.08793512,-0.042231962,0.01047891,-0.0027009165,-0.07527414,0.04591292,-0.0772423,0.026648061,-0.030183213,-0.009661712,-0.059729252,0.070921935,0.006327875,0.012832042,0.061211072,-0.082516775,0.0021527866,-0.0010099186,0.06271061,0.003637915,0.010283708,-0.04860867,-0.04506618,-0.0071279244,0.041453537,-0.020797165,-0.08100983,0.037607044,-0.04892193,-0.022640213,0.015149513,-0.039098214,-0.027454656,0.02890458,-0.0017808285,-0.025850184,0.029562984,-0.0036428266,-0.0018596242,-0.007757419,0.07317065,0.054774087,-0.0513506,-0.0016388209,0.014765436,-0.07804073,-0.017602026,0.025482714,0.066326454,0.016324796,0.06677976,-0.051582642,-0.014417554,-0.09129961,-0.040396463,0.06640861,-0.0012400096,-0.023061443,-0.03193489,0.01148662,0.008372166,-0.058529127,0.04168612,-0.055986367,-0.027924884,0.15308708,-0.044715647,-0.028382227,0.058464203,0.013170903,0.019927178,-0.02109079,0.005949816,-0.007398028,0.014944658,0.047431573,0.083271496,-0.038438473,-0.008655126,-0.055121616,0.08139786,0.013143938,0.0015627564,0.018462239,0.04368103,-0.021008175,-0.015870085,0.036243174,0.011514254,0.043060254,0.01873564,0.007853,0.005503696,0.04107857,0.09819738,0.0721913,-0.014430967,-0.026007537,0.013973985,-0.124618985,0.036509115,-0.03373942,0.08794568,0.034401637,-0.04018156,0.045432046,-0.018869016,-0.082005516,-0.034627307,0.013365766,-0.08645409,-0.039290838,0.028614687,-0.052108996,0.051448014,0.04821901,0.007754323,0.007384044,-0.0035842778,0.057981543,0.040004045,0.018535947,-0.011432701,-0.009376235,0.018679267,0.04541532,-0.051614314,0.035261784,-0.013301218,0.06813401,-0.04615975,0.049863923,-0.015545852,0.032138422,-0.09421524,0.017383905,-0.042045273,-0.03147372,0.04921649,0.0058605424,-0.009717714,0.013146975,0.022979818,-0.07752684,-0.013393716,-0.085669205,-0.038917612,0.027340028,-0.03348095,0.07631394,0.03409856,0.023813277,0.0075198123,-0.040886514,0.018151743,0.02960173,-0.04988066,0.101509534,-0.0091142235,0.05662039,0.0034015363,-0.0639783,0.01039838,-0.010632844,0.098218374,0.017694404,0.014023883,-0.06414251,0.0041643544,0.044851255,-0.037091166,0.00091125845,-0.0829402,-0.04531311,-0.13356164,-0.07963393,-0.014911554,0.0076439697,0.046315357,0.000758576,-0.04359704,-0.010911025,0.040655546,0.05717189,0.0039511486,0.059168063,0.089724354,-0.010315486,0.045573097,-0.048619654,0.029867006,-0.015537276,0.015097567,0.03788163,0.022523249,0.0019866903,0.0005724578,-0.046105746,0.024994114,0.042257093,-0.014632809,0.013392427,0.047046952,-0.0041632517,-0.017332291,-0.067704946,-0.020668728,-0.040360946,-0.015691279,-0.037117988,-0.007888773,0.06555499,0.10369473,0.0022589536,0.05666978,-0.022869432,-0.050957512,-0.098125905,0.037259288,0.014759126,8.941567e-05,0.051867865,-0.037818775,0.062073324,-0.037133485,0.09898259,0.023334054,0.023461746,-0.016610255,0.0353102,0.010866867,0.040600162,0.04981333,-0.0039963895,0.040431697,-0.028212102,-0.014071388,0.0036326714,-0.056958828,-0.032492805,-0.005974881,-0.036494676,-0.041307464,-0.043454524,0.0203232,0.001446468,0.010123962,0.05707296,0.012080479,0.086790085,-0.049011115,-0.006118804,-0.04283675,0.033011444,0.04177873,-0.016554452,0.019151606,0.00038111684,0.027307864,0.022162978,0.03217853,0.0417927,0.03303684,0.016242547,0.04895281,-0.007895868,0.005753143,-0.04527124,0.0065993923,0.035857767,0.04593074,-0.015863445,0.017553402,-0.016160723,-0.05219598,0.0018768574,-0.009092947,-0.01459816,-0.069151364,-0.037557624,0.018689362,0.013842051,0.026861554,-0.07145709,0.03885893,-0.050268166,-0.008263512,-0.028748903,0.006171622,0.0056087193,0.010584024,0.028983925,0.005237184,0.0799946,0.009940007,-0.06036759,-0.022155639,-0.06509661,0.03938645,-0.007347534,0.051993493,0.044451576,-0.01329076,-0.0027539816,0.020892775,0.033720795,0.070790626,0.039542835,-0.0047358023,-0.00022632022,-0.01924369,0.039620545,-0.013731684,-0.019956607,0.019680925,-0.016487919,-0.047546256,0.022982694,-0.0605893,0.016011996,0.005365156,0.10255955,-0.012915928,0.031450946,-6.657848e-05,0.037726033,-0.011753973,0.013395075,-0.03845171,-0.055259563,0.02323132,-0.026483895,0.041903432,-0.069817446,-0.02101479,-0.025075149,0.00028967767,0.003124465,0.054789655,0.034961,0.028327847,0.033777397,0.0029539454,-0.00814899,0.081183426,-0.010159197,-0.015358783,-0.06037501,0.016475389,-0.102921516,-0.010282359,-0.08131356,-0.0011255963,0.019254677,-0.06343843,-0.01902144,0.07786071,-0.014191536,0.008615104,-0.007674593,-0.020387836,0.061976124,0.012870488,-0.041419107,-0.0099291485,0.07137148,-0.0054606786,-0.053472,-0.06653047,-0.114043385,-0.12345313,-0.081322916,0.003560513,-0.029797357,0.015345564,0.06755966,0.015497546,0.01641488,-0.022578977,-0.07157484,0.0017675218,-0.0415865,-0.029669804,-0.051533736,0.010302511,0.011683471,-0.09002356,-0.038709227,0.0048466697,-0.01139246,0.06823445,0.049074013,-0.007813623,0.0429807,0.095997445,0.041104253,-0.00382237,-0.016461046,0.0068300995,0.027696915,0.021064937,-0.045442037,0.021559943,-0.056124143,-0.09268373,-0.052794226,-0.020261712,-0.010718144,0.06562766,0.03219619,0.06854791,0.0023756747,0.00023917454,-0.007805244,-0.07575831,-0.0012889495,-0.055118933,0.076608606,0.026904568,-0.042868014,-0.020435024,-0.02956519,0.0056728786,-0.05601265,-0.03795615,-0.039595973,-0.011923912,0.001241144,-0.043106798,-0.015672628,0.004477673,0.0071658557,-0.0004689709,-0.023682127,-0.0012864141,-0.033673666,0.07267608,-0.04701904,-0.04173205,0.015136947,-0.047095098,0.027801216,-0.038836114,-0.04690128,0.010244576
